"성별","사업체규모별","연령별",2024
"성별","사업체규모별","연령별",월임금총액 (원)
"전체","계","계",4371000
"전체","계","19세이하",1823000
"전체","계","20~24세",2648000
"전체","계","25~29세",3348000
"전체","계","30~34세",4017000
"전체","계","35~39세",4744000
"전체","계","40~44세",5104000
"전체","계","45~49세",5260000
"전체","계","50~54세",5151000
"전체","계","55~59세",4620000
"전체","계","60세이상",3283000
"여자","계","계",3357000
"여자","계","19세이하",1514000
"여자","계","20~24세",2544000
"여자","계","25~29세",3211000
"여자","계","30~34세",3720000
"여자","계","35~39세",4126000
"여자","계","40~44세",4032000
"여자","계","45~49세",3806000
"여자","계","50~54세",3430000
"여자","계","55~59세",2909000
"여자","계","60세이상",2185000
"남자","계","계",5066000
"남자","계","19세이하",2124000
"남자","계","20~24세",2796000
"남자","계","25~29세",3479000
"남자","계","30~34세",4227000
"남자","계","35~39세",5099000
"남자","계","40~44세",5707000
"남자","계","45~49세",6144000
"남자","계","50~54세",6270000
"남자","계","55~59세",5810000
"남자","계","60세이상",4023000
